player,role,type,0s,1s,2s,3s,4s,6s,out,wide,total
B Stokes,Bowler,medium,15,20,10,10,15,15,7,5,88
M Vohra,Batsman,right,20,20,10,2,10,7,7,5,72
S Samson,Keeper,right,15,20,10,2,10,7,5,5,67
J Buttler,Batsman,right,20,20,10,2,10,7,5,5,74
S Dube,Bowler,medium,15,20,20,2,10,7,5,5,79
R Parag,Batsman,right,25,20,7,1,7,15,4,5,80
R Tewatia,Bowler,spin,15,25,10,1,10,7,10,5,78
C Morris,Bowler,fast,15,25,10,1,10,7,10,5,78
S Gopal,Bowler,spin,30,25,10,1,10,7,10,5,93
C Sakariya,Bowler,fast,30,25,10,1,5,3,10,5,89
M Rahman,Bowler,fast,30,25,10,1,5,3,10,5,89
